Date,Players,Effective,owner,owner_id,transaction_str,player_id,cbsid,parsed_transactions,transaction_type,period,Add,Drop,Drop Week,type,PA,AB,H,R,RBI,HR,SB,BA,IP,Outs,QS,SO,SvHld,ERA,WHIP,ER,HA,BB,zBA,zR,zHR,zRBI,zSB,zERA,zWHIP,zSO,zQS,zSvHld,total_z,Value,weeks_held
5/12/25 10:05 AM ET,"('Camilo Doval RP • NYY - Added Hayden Wesneski SP • HOU - Dropped', '/players/playerpage/2822464')",5/12/25,Lima Time!,38,Camilo Doval RP • NYY - Added Hayden Wesneski SP • HOU - Dropped,/players/playerpage/2822464,2822464,"[{'Name': 'Camilo Doval', 'Position': 'RP', 'Team': 'NYY', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Hayden Wesneski', 'Position': 'SP', 'Team': 'HOU', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,8,Camilo Doval,Hayden Wesneski,28.0,p,,,,,,,,,48.67,438.03000000000003,0.0,59.0,18.0,4.253133347031025,1.540990343127183,23.0,45.0,30.0,,,,,,-0.08819348665791468,-1.0526570377492186,0.39086801526965836,-0.5144639875454402,1.9838357335397576,0.7193892368568426,1.2,20.0
5/11/25 11:24 PM ET,"('A.J. Smith-Shawver SP • ATL - Added Seth Halvorsen RP • COL - Dropped', '/players/playerpage/26911746')",5/12/25,Harveys Wallbangers,4,A.J. Smith-Shawver SP • ATL - Added Seth Halvorsen RP • COL - Dropped,/players/playerpage/26911746,26911746,"[{'Name': 'A.J. Smith-Shawver', 'Position': 'SP', 'Team': 'ATL', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Seth Halvorsen', 'Position': 'RP', 'Team': 'COL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,8,A.J. Smith-Shawver,Seth Halvorsen,11.0,p,,,,,,,,,22.67,204.03000000000003,2.0,19.0,0.0,3.1760035288928097,1.1910013233348036,8.0,16.0,11.0,,,,,,0.5941026325648731,0.44423058741591653,1.2678541910768055,1.508271566078808,-0.6414087375868324,3.1730502395495708,8.3,3.0
5/11/25 11:09 PM ET,"('Dane Myers OF • CIN - Added Esteury Ruiz OF • MIA - Dropped', '/players/playerpage/2837277')",5/12/25,Dirty Birds,41,Dane Myers OF • CIN - Added Esteury Ruiz OF • MIA - Dropped,/players/playerpage/2837277,2837277,"[{'Name': 'Dane Myers', 'Position': 'OF', 'Team': 'CIN', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Esteury Ruiz', 'Position': 'OF', 'Team': 'MIA', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,8,Dane Myers,Esteury Ruiz,25.0,h,228.0,228.0,46.0,18.0,14.0,3.0,12.0,0.20175438596491227,,,,,,,,,,,-1.568247265320704,-0.3031787038572214,-0.49198980175245033,-0.45205736923597223,1.5902130994302506,,,,,,-1.2252600407360976,-2.2,17.0
5/11/25 11:09 PM ET,"('Jac Caglianone 1B,OF • KC - Added Craig Yoho RP • MIL - Dropped', '/players/playerpage/29426035')",5/12/25,Ugly Spuds,29,"Jac Caglianone 1B,OF • KC - Added Craig Yoho RP • MIL - Dropped",/players/playerpage/29426035,29426035,"[{'Name': 'Jac Caglianone', 'Position': '1B,OF', 'Team': 'KC', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Craig Yoho', 'Position': 'RP', 'Team': 'MIL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,8,Jac Caglianone,Craig Yoho,28.0,h,201.0,201.0,33.0,19.0,18.0,7.0,1.0,0.16417910447761194,,,,,,,,,,,-2.2303635733248703,-0.37178574598377273,-0.0402728902703754,-0.3700046986686409,-0.5081925830023054,,,,,,-3.5206194912499646,-6.1,20.0
5/11/25 11:08 PM ET,"('Andrew Abbott SP • CIN - Added Luis Ortiz SP • CLE - Dropped', '/players/playerpage/2836515')",5/12/25,Roid Ragers,44,Andrew Abbott SP • CIN - Added Luis Ortiz SP • CLE - Dropped,/players/playerpage/2836515,2836515,"[{'Name': 'Andrew Abbott', 'Position': 'SP', 'Team': 'CIN', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Luis Ortiz', 'Position': 'SP', 'Team': 'CLE', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,8,Andrew Abbott,Luis Ortiz,28.0,p,,,,,,,,,142.01,1278.09,10.0,122.0,0.0,2.7885360185902406,1.133722977255123,44.0,130.0,31.0,,,,,,2.5192419662140866,1.663978864720349,2.0340541664189264,2.0945451410526714,-0.5950164048463863,7.716803733559648,13.4,20.0
5/11/25 11:08 PM ET,"('Daniel Schneemann 2B,3B,SS,OF • CLE - Added Masataka Yoshida OF • BOS - Dropped', '/players/playerpage/3107152')",5/12/25,9 Grand Kids,30,"Daniel Schneemann 2B,3B,SS,OF • CLE - Added Masataka Yoshida OF • BOS - Dropped",/players/playerpage/3107152,3107152,"[{'Name': 'Daniel Schneemann', 'Position': '2B,3B,SS,OF', 'Team': 'CLE', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Masataka Yoshida', 'Position': 'OF', 'Team': 'BOS', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,8,Daniel Schneemann,Masataka Yoshida,28.0,h,304.0,304.0,60.0,38.0,29.0,8.0,9.0,0.19736842105263158,,,,,,,,,,,-2.0327331798008195,0.45071689197553416,0.08595880342655413,0.10503837091333999,0.7785664870969086,,,,,,-0.6124526263884825,-1.1,20.0
5/11/25 11:08 PM ET,"('Javier Baez 2B,3B,SS,OF • DET - Added Michael Lorenzen SP,RP • COL - Dropped', '/players/playerpage/1894628')",5/12/25,Trouble With The Curve,1,"Javier Baez 2B,3B,SS,OF • DET - Added Michael Lorenzen SP,RP • COL - Dropped",/players/playerpage/1894628,1894628,"[{'Name': 'Javier Baez', 'Position': '2B,3B,SS,OF', 'Team': 'DET', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Michael Lorenzen', 'Position': 'SP,RP', 'Team': 'COL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,8,Javier Baez,Michael Lorenzen,28.0,h,307.0,307.0,71.0,39.0,38.0,8.0,4.0,0.23127035830618892,,,,,,,,,,,-0.6699433029465006,0.4940065044997082,0.08595880342655413,0.49370997329859706,-0.025657931715100144,,,,,,0.37807404656325855,0.7,20.0
5/11/25 11:07 PM ET,"('Jake Irvin SP • WAS - Added Nolan Jones OF • CLE - Dropped', '/players/playerpage/2932827')",5/12/25,Mom's Cookin,47,Jake Irvin SP • WAS - Added Nolan Jones OF • CLE - Dropped,/players/playerpage/2932827,2932827,"[{'Name': 'Jake Irvin', 'Position': 'SP', 'Team': 'WAS', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Nolan Jones', 'Position': 'OF', 'Team': 'CLE', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,8,Jake Irvin,Nolan Jones,22.0,p,,,,,,,,,93.32,839.8799999999999,6.0,58.0,0.0,5.30432918988427,1.4359194170595801,55.0,102.0,32.0,,,,,,-1.8940055083122693,-1.467819087736822,0.9084171471935306,1.5439099708548591,-0.5923271481540142,-1.5018246261547157,-2.8,14.0
5/11/25 11:07 PM ET,"('Kyle Stowers OF • MIA - Added Jason Foley RP • SF - Dropped', '/players/playerpage/3152105')",5/12/25,Lil Trumps Wiscompton Wu-Tang,42,Kyle Stowers OF • MIA - Added Jason Foley RP • SF - Dropped,/players/playerpage/3152105,3152105,"[{'Name': 'Kyle Stowers', 'Position': 'OF', 'Team': 'MIA', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Jason Foley', 'Position': 'RP', 'Team': 'SF', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,8,Kyle Stowers,Jason Foley,28.0,h,290.0,290.0,80.0,43.0,48.0,19.0,3.0,0.27586206896551724,,,,,,,,,,,1.0853170251009705,0.6671649545964043,1.474507434092779,0.925567309282216,-0.1865028154775019,,,,,,3.9660539075948678,6.9,20.0
5/11/25 11:06 PM ET,"('Evan Carter OF • TEX - Added Matt Wallner OF • MIN - Dropped', '/players/playerpage/26615381')",5/12/25,Brewbirds,3,Evan Carter OF • TEX - Added Matt Wallner OF • MIN - Dropped,/players/playerpage/26615381,26615381,"[{'Name': 'Evan Carter', 'Position': 'OF', 'Team': 'TEX', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Matt Wallner', 'Position': 'OF', 'Team': 'MIN', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,8,Evan Carter,Matt Wallner,23.0,h,181.0,181.0,45.0,30.0,24.0,5.0,13.0,0.24861878453038674,,,,,,,,,,,0.028217283101661595,0.504264618037855,-0.0979934306805737,0.2032563508503911,2.05936286655296,,,,,,2.697107687862294,4.9,15.0
5/5/25 9:11 AM ET,"('Shelby Miller RP • CHC - Added Jake Mangum OF • PIT - Dropped', '/players/playerpage/1739603')",5/5/25,Lima Time!,38,Shelby Miller RP • CHC - Added Jake Mangum OF • PIT - Dropped,/players/playerpage/1739603,1739603,"[{'Name': 'Shelby Miller', 'Position': 'RP', 'Team': 'CHC', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Jake Mangum', 'Position': 'OF', 'Team': 'PIT', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,7,Shelby Miller,Jake Mangum,10.0,p,,,,,,,,,8.0,72.0,0.0,8.0,6.0,3.375,1.875,3.0,11.0,4.0,,,,,,0.1835066720117944,-0.9634828443344474,-0.2458883889610745,-0.5296997260941273,3.3963998985782116,1.8408356112003568,4.8,3.0
5/4/25 10:58 PM ET,"('Tony Gonsolin SP • LAD - Added Bowden Francis SP • TOR - Dropped', '/players/playerpage/2915614')",5/5/25,Harveys Wallbangers,4,Tony Gonsolin SP • LAD - Added Bowden Francis SP • TOR - Dropped,/players/playerpage/2915614,2915614,"[{'Name': 'Tony Gonsolin', 'Position': 'SP', 'Team': 'LAD', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Bowden Francis', 'Position': 'SP', 'Team': 'TOR', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,7,Tony Gonsolin,Bowden Francis,28.0,p,,,,,,,,,36.0,324.0,1.0,38.0,0.0,5.0,1.4166666666666667,20.0,33.0,18.0,,,,,,-0.40887574477702066,-0.3897732527437205,-0.19169743327057934,-0.2628430569193835,-0.593330462109749,-1.846519949820453,-3.2,21.0
5/4/25 10:56 PM ET,"('Matthew Liberatore SP • STL - Added Nestor Cortes SP • SD - Dropped', '/players/playerpage/2942976')",5/5/25,Dirty Birds,41,Matthew Liberatore SP • STL - Added Nestor Cortes SP • SD - Dropped,/players/playerpage/2942976,2942976,"[{'Name': 'Matthew Liberatore', 'Position': 'SP', 'Team': 'STL', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Nestor Cortes', 'Position': 'SP', 'Team': 'SD', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,7,Matthew Liberatore,Nestor Cortes,28.0,p,,,,,,,,,120.65,1085.8500000000001,7.0,94.0,0.0,4.4757563199336925,1.3924575217571487,60.0,130.0,38.0,,,,,,-0.5524391284860154,-1.0773543366197886,1.210034433986662,1.23989147468746,-0.593330462109749,0.2268019814585691,0.4,21.0
5/4/25 10:56 PM ET,"('Marcelo Mayer 2B,3B • BOS - Added Triston Casas 1B • BOS - Dropped', '/players/playerpage/26719555')",5/5/25,Ugly Spuds,29,"Marcelo Mayer 2B,3B • BOS - Added Triston Casas 1B • BOS - Dropped",/players/playerpage/26719555,26719555,"[{'Name': 'Marcelo Mayer', 'Position': '2B,3B', 'Team': 'BOS', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Triston Casas', 'Position': '1B', 'Team': 'BOS', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,7,Marcelo Mayer,Triston Casas,22.0,h,127.0,127.0,29.0,20.0,10.0,4.0,0.0,0.2283464566929134,,,,,,,,,,,-0.39337142399425,-0.06638150343524965,-0.2611249322657417,-0.5804369279817698,-0.6635104360839565,,,,,,-1.9648252237609678,-3.6,15.0
5/4/25 10:55 PM ET,"('Luis Ortiz SP • CLE - Added Garrett Mitchell OF • MIL - Dropped', '/players/playerpage/28946284')",5/5/25,Roid Ragers,44,Luis Ortiz SP • CLE - Added Garrett Mitchell OF • MIL - Dropped,/players/playerpage/28946284,28946284,"[{'Name': 'Luis Ortiz', 'Position': 'SP', 'Team': 'CLE', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Garrett Mitchell', 'Position': 'OF', 'Team': 'MIL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,7,Luis Ortiz,Garrett Mitchell,8.0,p,,,,,,,,,6.33,56.97,1.0,5.0,0.0,0.0,0.7898894154818326,0.0,3.0,2.0,,,,,,1.4675743096618523,1.1256809480047332,0.5508259153109044,2.1407017420624785,-0.506009044868137,4.778773870171832,14.7,1.0
5/4/25 10:55 PM ET,"('Will Vest RP • DET - Added Diego Castillo 3B • MIN - Dropped', '/players/playerpage/2837636')",5/5/25,9 Grand Kids,30,Will Vest RP • DET - Added Diego Castillo 3B • MIN - Dropped,/players/playerpage/2837636,2837636,"[{'Name': 'Will Vest', 'Position': 'RP', 'Team': 'DET', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Diego Castillo', 'Position': '3B', 'Team': 'MIN', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,7,Will Vest,Diego Castillo,28.0,p,,,,,,,,,53.65,482.84999999999997,0.0,56.0,20.0,3.1873252562907735,1.3979496738117427,19.0,57.0,18.0,,,,,,0.648165564887614,-0.5021664137312852,0.25885923834781965,-0.5132988121871908,2.153609137067407,2.045168714384365,3.5,21.0
5/4/25 10:55 PM ET,"('Shane Smith SP • CHW - Added LaMonte Wade 1B,OF • CHW - Dropped', '/players/playerpage/29342344')",5/5/25,Charmer,36,"Shane Smith SP • CHW - Added LaMonte Wade 1B,OF • CHW - Dropped",/players/playerpage/29342344,29342344,"[{'Name': 'Shane Smith', 'Position': 'SP', 'Team': 'CHW', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'LaMonte Wade', 'Position': '1B,OF', 'Team': 'CHW', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,7,Shane Smith,LaMonte Wade,28.0,p,,,,,,,,,107.99,971.91,4.0,107.0,0.0,4.500416705250487,1.287156218168349,54.0,94.0,45.0,,,,,,-0.528906039588229,-0.07303780673223995,1.5354364745999503,0.48852420888403836,-0.593330462109749,0.8286863750537705,1.4,21.0
5/4/25 10:53 PM ET,"('Mike Yastrzemski OF • ATL - Added Joseph Ortiz SS • MIL - Dropped', '/players/playerpage/2119046')",5/5/25,Trouble With The Curve,1,Mike Yastrzemski OF • ATL - Added Joseph Ortiz SS • MIL - Dropped,/players/playerpage/2119046,2119046,"[{'Name': 'Mike Yastrzemski', 'Position': 'OF', 'Team': 'ATL', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Joseph Ortiz', 'Position': 'SS', 'Team': 'MIL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,7,Mike Yastrzemski,Joseph Ortiz,19.0,h,215.0,215.0,49.0,24.0,15.0,4.0,4.0,0.22790697674418606,,,,,,,,,,,-0.7505090291133447,0.4676321425205755,-0.11583766301823482,-0.11826939140379936,0.33542136176064624,,,,,,-0.18156257925415714,-0.3,12.0
5/4/25 10:53 PM ET,"('JP Sears SP • SD - Added Dean Kremer SP,RP • BAL - Dropped', '/players/playerpage/2837491')",5/5/25,Mom's Cookin,47,"JP Sears SP • SD - Added Dean Kremer SP,RP • BAL - Dropped",/players/playerpage/2837491,2837491,"[{'Name': 'JP Sears', 'Position': 'SP', 'Team': 'SD', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Dean Kremer', 'Position': 'SP,RP', 'Team': 'BAL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,7,JP Sears,Dean Kremer,26.0,p,,,,,,,,,97.66,878.9399999999999,3.0,82.0,0.0,5.529387671513414,1.3516280974810568,60.0,106.0,26.0,,,,,,-1.8417482094966064,-0.5450874493956569,1.1001106825241842,0.2941626979044314,-0.591853335210206,-1.5844156136738539,-2.7,19.0
5/4/25 10:53 PM ET,"('Andy Pages OF • LAD - Added Easton Lucas SP,RP • TOR - Dropped', '/players/playerpage/3152041')",5/5/25,Lil Trumps Wiscompton Wu-Tang,42,"Andy Pages OF • LAD - Added Easton Lucas SP,RP • TOR - Dropped",/players/playerpage/3152041,3152041,"[{'Name': 'Andy Pages', 'Position': 'OF', 'Team': 'LAD', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Easton Lucas', 'Position': 'SP,RP', 'Team': 'TOR', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,7,Andy Pages,Easton Lucas,28.0,h,474.0,474.0,132.0,61.0,71.0,20.0,12.0,0.27848101265822783,,,,,,,,,,,1.8379330252609765,1.3318495496148521,1.490198784846606,1.7854901344369591,1.173238648914008,,,,,,7.618710143073402,13.0,21.0
4/28/25 1:05 PM ET,"('Agustin Ramirez C • MIA - Added Liam Hendriks RP • MIN - Dropped', '/players/playerpage/29085042')",4/28/25,Harveys Wallbangers,4,Agustin Ramirez C • MIA - Added Liam Hendriks RP • MIN - Dropped,/players/playerpage/29085042,29085042,"[{'Name': 'Agustin Ramirez', 'Position': 'C', 'Team': 'MIA', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Liam Hendriks', 'Position': 'RP', 'Team': 'MIN', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,6,Agustin Ramirez,Liam Hendriks,28.0,h,517.0,517.0,121.0,71.0,67.0,21.0,14.0,0.23404255319148937,,,,,,,,,,,-0.9083779257416592,1.6420681566951725,1.5460236486937955,1.526542317625598,1.3895840184931885,,,,,,5.195840215766095,8.8,22.0
4/28/25 8:31 AM ET,"('Matthew Boyd SP • CHC - Added Yoan Moncada 3B • LAA - Dropped', '/players/playerpage/2173411')",4/28/25,Trouble With The Curve,1,Matthew Boyd SP • CHC - Added Yoan Moncada 3B • LAA - Dropped,/players/playerpage/2173411,2173411,"[{'Name': 'Matthew Boyd', 'Position': 'SP', 'Team': 'CHC', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Yoan Moncada', 'Position': '3B', 'Team': 'LAA', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,6,Matthew Boyd,Yoan Moncada,28.0,p,,,,,,,,,151.99,1367.91,15.0,131.0,0.0,3.375222054082505,1.0855977366932035,57.0,133.0,32.0,,,,,,1.420417889742408,2.2708732685108894,2.015603833149453,3.0956146238807585,-0.589950994821887,8.212558620461621,13.9,22.0
4/27/25 10:52 PM ET,"('Francisco Alvarez C • NYM - Added Abner Uribe RP • MIL - Dropped', '/players/playerpage/3152036')",4/28/25,Ugly Spuds,29,Francisco Alvarez C • NYM - Added Abner Uribe RP • MIL - Dropped,/players/playerpage/3152036,3152036,"[{'Name': 'Francisco Alvarez', 'Position': 'C', 'Team': 'NYM', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Abner Uribe', 'Position': 'RP', 'Team': 'MIL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,6,Francisco Alvarez,Abner Uribe,14.0,h,112.0,112.0,27.0,7.0,10.0,2.0,0.0,0.24107142857142858,,,,,,,,,,,-0.17431144929948894,-0.5499177972822437,-0.33314682973525767,-0.1865646222215605,-0.6655994689320321,,,,,,-1.9095401674705827,-4.0,8.0
4/27/25 10:52 PM ET,"('Jake Mangum OF • PIT - Added A.J. Puk RP • ARI - Dropped', '/players/playerpage/2837161')",4/28/25,Lima Time!,38,Jake Mangum OF • PIT - Added A.J. Puk RP • ARI - Dropped,/players/playerpage/2837161,2837161,"[{'Name': 'Jake Mangum', 'Position': 'OF', 'Team': 'PIT', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'A.J. Puk', 'Position': 'RP', 'Team': 'ARI', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,6,Jake Mangum,A.J. Puk,7.0,h,4.0,4.0,2.0,0.0,1.0,0.0,0.0,0.5,,,,,,,,,,,0.5429961430834899,-1.158607672880929,-0.5726737468487186,-0.4534534164609477,-0.47536449118022633,,,,,,-2.1171031842873314,-6.7,1.0
4/27/25 10:52 PM ET,"('Clayton Kershaw SP,RP • LAD - Added Jo Adell OF • LAA - Dropped', '/players/playerpage/1221725')",4/28/25,Brewbirds,3,"Clayton Kershaw SP,RP • LAD - Added Jo Adell OF • LAA - Dropped",/players/playerpage/1221725,1221725,"[{'Name': 'Clayton Kershaw', 'Position': 'SP,RP', 'Team': 'LAD', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Jo Adell', 'Position': 'OF', 'Team': 'LAA', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,6,Clayton Kershaw,Jo Adell,28.0,p,,,,,,,,,106.34,957.0600000000001,6.0,77.0,0.0,3.5546360729734814,1.2413014858002633,42.0,98.0,34.0,,,,,,0.7513476674816381,0.31936908364999644,0.7174791820306735,0.9319460149791369,-0.589950994821887,2.1301909533195578,3.6,22.0
4/27/25 10:52 PM ET,"('Lance McCullers SP,RP • HOU - Added Brett Baty 2B,3B • NYM - Dropped', '/players/playerpage/2001084')",4/28/25,Charmer,36,"Lance McCullers SP,RP • HOU - Added Brett Baty 2B,3B • NYM - Dropped",/players/playerpage/2001084,2001084,"[{'Name': 'Lance McCullers', 'Position': 'SP,RP', 'Team': 'HOU', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Brett Baty', 'Position': '2B,3B', 'Team': 'NYM', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,6,Lance McCullers,Brett Baty,19.0,p,,,,,,,,,44.33,398.96999999999997,3.0,50.0,0.0,6.882472366343334,1.7369727047146402,33.9,48.0,29.0,,,,,,-2.1610656712443683,-2.0816651321324717,0.7527296861541686,0.5453985739393733,-0.5948311492446593,-3.539433692527958,-6.7,13.0
4/27/25 10:52 PM ET,"('Andrew Heaney SP,RP • LAD - Added Justin Steele SP • CHC - Dropped', '/players/playerpage/2036439')",4/28/25,9 Grand Kids,30,"Andrew Heaney SP,RP • LAD - Added Justin Steele SP • CHC - Dropped",/players/playerpage/2036439,2036439,"[{'Name': 'Andrew Heaney', 'Position': 'SP,RP', 'Team': 'LAD', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Justin Steele', 'Position': 'SP', 'Team': 'CHC', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,6,Andrew Heaney,Justin Steele,24.0,p,,,,,,,,,94.34,849.0600000000001,5.0,61.0,0.0,5.81937672249311,1.4415942336230654,61.0,103.0,33.0,,,,,,-2.3003000964585723,-1.2887573218985728,0.6151517660307398,0.8899615654644949,-0.5838749458754671,-2.6678190327373774,-4.6,18.0
4/27/25 10:52 PM ET,"('Kameron Misner OF • KC - Added Christian Encarnacion-Strand 1B,3B • CIN - Dropped', '/players/playerpage/3117936')",4/28/25,Roid Ragers,44,"Kameron Misner OF • KC - Added Christian Encarnacion-Strand 1B,3B • CIN - Dropped",/players/playerpage/3117936,3117936,"[{'Name': 'Kameron Misner', 'Position': 'OF', 'Team': 'KC', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Christian Encarnacion-Strand', 'Position': '1B,3B', 'Team': 'CIN', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,6,Kameron Misner,Christian Encarnacion-Strand,10.0,h,78.0,78.0,13.0,9.0,3.0,1.0,2.0,0.16666666666666666,,,,,,,,,,,-1.8403932126711138,0.36044935617661544,-0.3870777741975344,-0.6827823851626902,0.4317654736666511,,,,,,-2.1180385421880716,-5.2,4.0
4/27/25 10:51 PM ET,"('Jose Quintana SP • COL - Added Enrique Hernandez 1B,2B,3B,OF • LAD - Dropped', '/players/playerpage/1913316')",4/28/25,Mom's Cookin,47,"Jose Quintana SP • COL - Added Enrique Hernandez 1B,2B,3B,OF • LAD - Dropped",/players/playerpage/1913316,1913316,"[{'Name': 'Jose Quintana', 'Position': 'SP', 'Team': 'COL', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Enrique Hernandez', 'Position': '1B,2B,3B,OF', 'Team': 'LAD', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,6,Jose Quintana,Enrique Hernandez,10.0,p,,,,,,,,,21.33,191.96999999999997,1.0,18.0,0.0,3.79746835443038,1.4533520862634788,9.0,23.0,8.0,,,,,,0.1548988755411405,-0.6093306844307221,0.6665090792414418,0.3526318192711958,-0.6135082042874103,-0.04879911466435427,-0.1,4.0
4/27/25 10:51 PM ET,"('Noelvi Marte 3B,OF • CIN - Added Simeon Woods Richardson SP,RP • MIN - Dropped', '/players/playerpage/3077711')",4/28/25,Lil Trumps Wiscompton Wu-Tang,42,"Noelvi Marte 3B,OF • CIN - Added Simeon Woods Richardson SP,RP • MIN - Dropped",/players/playerpage/3077711,3077711,"[{'Name': 'Noelvi Marte', 'Position': '3B,OF', 'Team': 'CIN', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Simeon Woods Richardson', 'Position': 'SP,RP', 'Team': 'MIN', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,6,Noelvi Marte,Simeon Woods Richardson,28.0,h,293.0,293.0,79.0,37.0,41.0,12.0,9.0,0.2696245733788396,,,,,,,,,,,0.7887572816664666,0.2912432824504205,0.4909510212645946,0.4938303751683263,0.6552409833611257,,,,,,2.7200229439109336,4.6,22.0
4/27/25 10:51 PM ET,"('Gabriel Arias 2B,3B,SS • CLE - Added Jose Miranda 3B • SD - Dropped', '/players/playerpage/2876077')",4/28/25,Dirty Birds,41,"Gabriel Arias 2B,3B,SS • CLE - Added Jose Miranda 3B • SD - Dropped",/players/playerpage/2876077,2876077,"[{'Name': 'Gabriel Arias', 'Position': '2B,3B,SS', 'Team': 'CLE', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Jose Miranda', 'Position': '3B', 'Team': 'SD', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,6,Gabriel Arias,Jose Miranda,28.0,h,347.0,347.0,74.0,33.0,42.0,7.0,7.0,0.2132564841498559,,,,,,,,,,,-1.5115379955027295,0.13232270900986148,-0.09520043841829477,0.5335500652628368,0.36150376930830064,,,,,,-0.5793618903400253,-1.0,22.0
4/27/25 10:50 PM ET,"('Austin Hays OF • CHW - Added Brandon Marsh OF • PHI - Dropped', '/players/playerpage/2507192')",4/28/25,Young Guns,45,Austin Hays OF • CHW - Added Brandon Marsh OF • PHI - Dropped,/players/playerpage/2507192,2507192,"[{'Name': 'Austin Hays', 'Position': 'OF', 'Team': 'CHW', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Brandon Marsh', 'Position': 'OF', 'Team': 'PHI', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,6,Austin Hays,Brandon Marsh,28.0,h,351.0,351.0,88.0,53.0,56.0,12.0,7.0,0.25071225071225073,,,,,,,,,,,0.11487861066299394,0.9269255762126567,0.4909510212645946,1.089625726585983,0.36150376930830064,,,,,,2.983884704034529,5.0,22.0
